chirp_mass_true,chirp_mass_pred,sigma_chirp_mass_pred,chirp_mass_residual,chirp_mass_zscore
2.1195292,1.5554389,0.38629594,-0.5640904,-1.4602544
1.6621338,1.5552332,0.38643068,-0.10690057,-0.27663583
1.3556249,1.55544,0.38629612,0.19981503,0.5172587
1.6002371,1.5552328,0.38643077,-0.045004368,-0.11646166
1.4978973,1.555439,0.38629594,0.057541728,0.14895763
1.9694779,1.555234,0.38643068,-0.41424394,-1.0719748
1.5285308,1.5554383,0.38629583,0.026907444,0.06965502
1.5046165,1.5554383,0.38629577,0.05082178,0.13156185
1.5105524,1.5552225,0.3864293,0.044670105,0.11559709
1.369864,1.5554392,0.386296,0.18557525,0.4803965
1.3776983,1.5552342,0.38643065,0.17753589,0.45942497
1.0859019,1.5554388,0.3862959,0.4695369,1.215485
1.7496839,1.5554386,0.386296,-0.19424522,-0.50284034
1.0878507,1.555438,0.38629588,0.46758735,1.2104384
1.7408,1.5554384,0.386296,-0.18536162,-0.4798435
1.855634,1.5552323,0.38643038,-0.3004017,-0.77737594
1.5377668,1.555438,0.38629588,0.017671227,0.045745317
1.6374826,1.5554383,0.3862959,-0.08204436,-0.21238734
1.9777316,1.5554392,0.38629603,-0.42229235,-1.0931833
2.1073499,1.5552329,0.38643062,-0.552117,-1.428761
1.9835541,1.5554388,0.38629606,-0.42811537,-1.1082572
1.509501,1.5554389,0.3862959,0.045937896,0.118918926
1.3534906,1.5554386,0.38629603,0.20194805,0.52278054
1.4614089,1.5554402,0.38629612,0.094031334,0.24341775
1.3864577,1.5552342,0.38643065,0.16877651,0.43675756
1.3817358,1.5552316,0.3864302,0.17349577,0.44897053
1.065057,1.5552322,0.38643056,0.49017513,1.2684689
0.94658154,1.5552297,0.38642994,0.6086481,1.5750543
2.0376081,1.5552335,0.3864305,-0.48237467,-1.2482831
1.9630121,1.555439,0.38629603,-0.4075731,-1.0550797
1.4796338,1.5554391,0.38629594,0.07580531,0.19623636
1.4336002,1.5554389,0.38629606,0.12183869,0.31540236
1.5809939,1.5552297,0.38643008,-0.025764227,-0.066672415
0.91814315,1.5554385,0.386296,0.63729537,1.6497592
2.007287,1.5552332,0.38643062,-0.4520538,-1.1698188
1.3159153,1.5554382,0.3862959,0.23952281,0.6200501
1.186049,1.5554385,0.38629588,0.36938953,0.9562347
1.8161482,1.5554383,0.3862959,-0.26070988,-0.67489684
1.1421907,1.5554378,0.38629583,0.4132471,1.0697685
1.190392,1.5552307,0.3864303,0.36483872,0.9441256
1.5595958,1.5552323,0.38643053,-0.004363537,-0.011291905
1.7304637,1.5554388,0.3862959,-0.17502499,-0.45308527
1.7253911,1.555438,0.38629583,-0.16995311,-0.43995586
1.2569966,1.5552335,0.38643065,0.29823685,0.7717733
1.3136028,1.5552335,0.3864305,0.24163067,0.62528884
1.0386918,1.5554388,0.386296,0.516747,1.337697
1.342517,1.55523,0.38643008,0.212713,0.55045664
1.6080308,1.555232,0.38643038,-0.052798748,-0.13663198
1.1328578,1.5554391,0.38629594,0.42258132,1.0939316
1.1610209,1.555438,0.38629594,0.39441717,1.0210233
1.4208374,1.5552325,0.38643065,0.13439512,0.3477859
1.8472601,1.5554383,0.38629577,-0.29182184,-0.7554363
1.927024,1.5554402,0.38629615,-0.37158382,-0.96191436
1.6433465,1.5554392,0.38629594,-0.087907314,-0.22756468
1.3615552,1.5554388,0.38629588,0.19388354,0.50190425
1.6045175,1.5554383,0.38629577,-0.04907918,-0.12705079
1.4265984,1.5552335,0.38643053,0.12863505,0.33288014
1.795288,1.5554392,0.38629606,-0.23984873,-0.62089354
1.8147233,1.5554386,0.38629594,-0.25928462,-0.6712072
1.4989257,1.5554382,0.38629583,0.056512475,0.14629325
1.9599239,1.5552323,0.38643062,-0.40469158,-1.0472555
1.4304701,1.5552328,0.38643077,0.124762654,0.32285902
1.1228628,1.5552322,0.38643038,0.43236935,1.1188803
1.4047859,1.5552297,0.38643005,0.15044379,0.389317
1.621957,1.5554385,0.38629612,-0.066518426,-0.17219543
1.5598176,1.5554378,0.38629594,-0.0043797493,-0.011337808
1.5928247,1.5554383,0.38629594,-0.037386417,-0.0967818
1.2173153,1.5552323,0.3864305,0.33791697,0.8744573
1.7208276,1.5554379,0.38629588,-0.16538966,-0.42814243
1.4038461,1.5552335,0.38643074,0.15138733,0.391758
1.0408859,1.555438,0.38629594,0.5145521,1.3320153
1.9756161,1.5552311,0.38643038,-0.420385,-1.0878674
1.9446561,1.5552332,0.38643053,-0.3894229,-1.0077436
1.8549435,1.5554394,0.38629606,-0.29950416,-0.77532285
1.7353988,1.5554384,0.38629594,-0.17996037,-0.4658614
1.3472606,1.5554383,0.3862959,0.20817769,0.5389073
1.376589,1.5554388,0.386296,0.17884982,0.46298644
1.309573,1.5552328,0.38643056,0.24565971,0.635715
1.0818474,1.5552342,0.38643065,0.47338676,1.2250239
1.8487082,1.5554383,0.38629583,-0.29326987,-0.75918466
1.8290316,1.555438,0.38629588,-0.27359354,-0.7082487
1.7696738,1.5554384,0.38629594,-0.21423542,-0.55458885
1.3385508,1.5554389,0.3862959,0.21688807,0.5614558
1.8178878,1.5554388,0.386296,-0.26244903,-0.6793988
1.030909,1.555438,0.38629588,0.5245291,1.3578428
1.3955928,1.5554395,0.38629603,0.15984666,0.41379318
1.4721847,1.555234,0.38643074,0.0830493,0.2149138
1.5312208,1.5554383,0.38629577,0.024217486,0.06269157
1.6769551,1.5552318,0.38643062,-0.121723294,-0.31499392
1.4769907,1.5552342,0.38643065,0.078243494,0.20247746
1.6449429,1.5554388,0.38629594,-0.08950412,-0.23169832
1.8123851,1.5554397,0.38629603,-0.25694537,-0.6651515
1.1074822,1.555234,0.38643065,0.44775176,1.1586859
1.3074478,1.5554378,0.38629594,0.24799001,0.64196897
1.3254219,1.5552331,0.38643077,0.22981119,0.5947021
1.5746984,1.5552332,0.38643065,-0.019465208,-0.050371803
0.99879265,1.5552328,0.38643065,0.5564401,1.4399482
1.4362736,1.5552304,0.38643017,0.118956804,0.3078352
1.0876127,1.5554395,0.386296,0.46782672,1.2110577
1.5958521,1.5554374,0.38629588,-0.04041469,-0.104621075
1.5309615,1.55544,0.38629612,0.024478436,0.063367024
1.712608,1.555234,0.38643065,-0.15737402,-0.40725037
1.7299604,1.555439,0.386296,-0.17452145,-0.45178166
1.3093891,1.555232,0.3864305,0.24584293,0.6361893
1.0631708,1.5552337,0.38643074,0.49206293,1.2733535
1.4676762,1.5552325,0.3864305,0.08755636,0.22657725
1.6087352,1.55544,0.38629615,-0.053295255,-0.13796476
1.4493668,1.5554389,0.3862959,0.10607207,0.2745876
1.1042331,1.5554389,0.38629594,0.45120573,1.1680312
1.3337238,1.5554394,0.38629603,0.22171557,0.5739525
1.7048359,1.5554383,0.3862959,-0.14939761,-0.38674396
1.8901163,1.555234,0.38643062,-0.33488238,-0.86660415
1.3456091,1.5554395,0.38629612,0.2098304,0.54318535
1.1404558,1.555439,0.38629606,0.41498315,1.0742619
1.4687408,1.5554383,0.38629583,0.08669746,0.22443281
1.6308377,1.555234,0.38643065,-0.07560372,-0.19564629
1.9760187,1.5552335,0.38643056,-0.4207852,-1.0889025
1.1780648,1.5554376,0.38629588,0.37737274,0.97690076
1.3743793,1.5554382,0.3862959,0.18105888,0.46870515
1.3135731,1.555234,0.38643074,0.24166083,0.6253665
1.6669798,1.5552335,0.38643065,-0.11174631,-0.2891756
1.5169414,1.5552299,0.38643023,0.038288474,0.0990825
1.8272512,1.5554382,0.38629588,-0.27181304,-0.7036395
1.1258059,1.5552323,0.3864305,0.42942643,1.1112643
1.6285655,1.555438,0.38629577,-0.07312751,-0.18930446
1.254846,1.5552232,0.38642895,0.30037725,0.7773156
1.5281072,1.555438,0.386296,0.027330875,0.07075112
1.6733017,1.555438,0.38629577,-0.117863655,-0.30511248
1.5417992,1.5554384,0.38629583,0.013639212,0.035307687
1.6029203,1.5554394,0.386296,-0.04748094,-0.12291336
1.924259,1.5554383,0.38629583,-0.36882067,-0.9547622
1.6112784,1.555233,0.38643053,-0.056045413,-0.1450336
1.539893,1.555438,0.38629577,0.015545011,0.040241215
1.3217384,1.5552306,0.38643023,0.23349226,0.60422873
1.7885804,1.5552309,0.38643008,-0.23334956,-0.6038597
1.7689248,1.5554379,0.38629583,-0.21348691,-0.55265135
1.4171735,1.555233,0.38643068,0.1380595,0.35726845
0.98083967,1.555439,0.38629594,0.5745993,1.4874588
1.7748835,1.5554386,0.38629606,-0.21944487,-0.5680743
1.0826503,1.555438,0.3862957,0.47278774,1.2239012
1.4034022,1.5552326,0.38643062,0.15183043,0.39290476
1.2785728,1.5552332,0.38643065,0.27666044,0.71593815
1.1031463,1.5554394,0.38629612,0.45229304,1.1708454
2.0403335,1.5554388,0.38629594,-0.48489475,-1.2552416
0.9804243,1.5554383,0.38629588,0.575014,1.4885325
1.1405936,1.5554388,0.38629594,0.4148451,1.0739049
1.110214,1.555234,0.38643056,0.44501996,1.1516169
1.1151778,1.5552337,0.38643068,0.44005597,1.1387708
1.2810326,1.5554392,0.38629612,0.27440667,0.71035314
1.5475488,1.555438,0.38629577,0.007889271,0.020422876
1.5697446,1.5554392,0.386296,-0.014305353,-0.0370321
1.6576037,1.555234,0.38643062,-0.102369785,-0.26491117
1.8118128,1.5552335,0.38643062,-0.25657928,-0.66397244
1.582878,1.5552332,0.38643053,-0.027644753,-0.07153874
1.3242756,1.5554392,0.386296,0.23116362,0.5984106
1.2995896,1.555233,0.38643065,0.25564337,0.66155046
1.8701872,1.5554396,0.38629612,-0.31474757,-0.81478316
1.2526771,1.555233,0.38643062,0.30255592,0.78295016
1.8105019,1.5552337,0.38643065,-0.25526822,-0.6605796
1.3860731,1.5552324,0.38643062,0.1691593,0.43774816
1.4918077,1.5554402,0.38629615,0.06363249,0.16472462
1.5848716,1.5554395,0.386296,-0.029432178,-0.07619074
0.9824976,1.5552335,0.38643065,0.5727359,1.4821182
1.4697232,1.555225,0.3864297,0.08550179,0.22126092
1.7348366,1.5552335,0.38643065,-0.1796031,-0.46477446
1.2717103,1.5554409,0.3862963,0.28373063,0.7344896
2.0530312,1.5552331,0.38643074,-0.4977981,-1.2881949
1.3592943,1.555438,0.386296,0.19614375,0.50775504
1.6495397,1.5552337,0.38643062,-0.09430599,-0.24404378
1.9051722,1.5552254,0.38642937,-0.34994686,-0.9055907
1.0803343,1.5552337,0.38643077,0.4748994,1.2289379
2.0583844,1.5554395,0.38629612,-0.50294495,-1.3019674
1.5361665,1.5554382,0.38629588,0.019271612,0.049888216
1.5743635,1.5554385,0.38629603,-0.018924952,-0.0489908
1.3138225,1.5552325,0.38643062,0.24141002,0.6247176
1.253635,1.5554388,0.3862959,0.3018037,0.7812759
1.6815674,1.5554388,0.38629588,-0.12612867,-0.32650793
1.1147485,1.5552337,0.38643056,0.44048524,1.139882
1.6882274,1.5552324,0.38643065,-0.13299501,-0.34416267
1.420148,1.555438,0.3862957,0.13529003,0.350224
1.4290508,1.5554388,0.38629588,0.12638795,0.32717913
1.4740872,1.5554385,0.38629594,0.08135128,0.21059315
1.6715349,1.5554383,0.3862959,-0.116096616,-0.30053803
1.4615042,1.5552295,0.38643023,0.09372532,0.24254139
1.2337826,1.555233,0.38643062,0.32145035,0.8318449
1.7603917,1.555439,0.38629577,-0.20495272,-0.53055906
1.086032,1.555438,0.3862959,0.469406,1.2151462
1.6110952,1.5552329,0.38643062,-0.055862308,-0.14455973
1.5609508,1.5554395,0.38629612,-0.005511284,-0.014266992
1.1359601,1.5554392,0.38629594,0.41947913,1.0859009
1.1870141,1.5552311,0.3864305,0.368217,0.9528673
1.315806,1.5554402,0.38629627,0.23963416,0.6203377
1.7651229,1.5552337,0.38643077,-0.20988917,-0.5431482
1.5943751,1.5554392,0.38629606,-0.0389359,-0.1007929
1.7655413,1.5554389,0.3862959,-0.21010244,-0.5438899
1.4091084,1.5554378,0.3862959,0.1463294,0.37880132
1.4050803,1.5552317,0.3864304,0.15015137,0.38855994
1.161759,1.5552335,0.38643077,0.39347446,1.0182276
1.2890071,1.5554382,0.38629588,0.2664311,0.6897073
1.4443543,1.5554385,0.38629594,0.11108422,0.2875625
1.4445586,1.555229,0.38643008,0.11067033,0.2863916
1.7281654,1.5554388,0.38629594,-0.17272663,-0.4471355
1.4270431,1.555439,0.386296,0.12839592,0.33237702
1.5496771,1.555439,0.38629603,0.005761862,0.014915664
1.3744276,1.5552306,0.38643008,0.18080306,0.4678804
1.1396222,1.5554384,0.38629588,0.4158162,1.0764189
1.175841,1.55544,0.38629618,0.37959898,0.98266304
1.5178405,1.5552291,0.38643008,0.037388563,0.09675376
1.4506273,1.5552273,0.38642997,0.10459995,0.2706828
1.130325,1.5552332,0.38643056,0.42490828,1.0995722
1.3102344,1.5552332,0.38643068,0.24499881,0.63400453
1.1584296,1.5554385,0.38629594,0.3970089,1.0277325
1.4599174,1.5554383,0.3862959,0.095520854,0.24727379
1.3639816,1.5552342,0.38643062,0.19125259,0.4949209
1.1357882,1.5552335,0.38643065,0.41944528,1.0854348
1.8681049,1.5554391,0.38629603,-0.31266582,-0.80939436
2.1371658,1.555438,0.38629588,-0.58172774,-1.5059123
1.1482013,1.5554396,0.38629606,0.40723825,1.0542128
1.4988854,1.5552342,0.38643074,0.0563488,0.14581864
1.4422238,1.5554382,0.38629583,0.11321437,0.29307687
1.4076245,1.5552342,0.38643065,0.14760971,0.38198242
1.8663285,1.5552332,0.38643062,-0.31109524,-0.8050481
1.5305072,1.5554383,0.3862959,0.024931073,0.0645388
1.3559854,1.5554376,0.38629588,0.19945216,0.5163197
1.7604682,1.5554392,0.386296,-0.20502901,-0.53075624
1.5930095,1.5552309,0.38642994,-0.037778616,-0.09776317
1.2944932,1.555438,0.38629568,0.26094484,0.67550546
1.3826125,1.5554385,0.3862959,0.17282605,0.4473929
1.7734313,1.555234,0.38643056,-0.21819735,-0.5646483
1.7208543,1.5554383,0.38629594,-0.165416,-0.42821056
1.0802282,1.5554392,0.38629612,0.47521102,1.2301729
1.0553094,1.5552235,0.3864295,0.49991405,1.2936747
2.0648277,1.5554383,0.38629588,-0.5093894,-1.3186508
1.9875808,1.5552315,0.3864303,-0.43234932,-1.1188288
2.0267994,1.5554385,0.3862959,-0.47136092,-1.2202069
1.1951137,1.5552331,0.38643062,0.36011946,0.93191236
1.1406927,1.5552325,0.38643062,0.4145398,1.0727406
1.2675862,1.5554383,0.38629583,0.28785205,0.7451596
1.2388105,1.5552325,0.38643062,0.316422,0.8188326
1.6671766,1.5554382,0.38629588,-0.11173844,-0.2892561
1.318126,1.5554382,0.3862959,0.2373122,0.6143275
1.8260083,1.5554383,0.3862959,-0.27057004,-0.7004217
1.3877665,1.5552337,0.38643074,0.16746724,0.43336934
1.6803427,1.5554383,0.3862959,-0.124904394,-0.32333863
1.4804906,1.55544,0.38629612,0.074949384,0.19402054
1.8764398,1.555438,0.3862959,-0.32100177,-0.83097374
1.8075669,1.5554385,0.38629588,-0.25212836,-0.652682
1.5689933,1.5554383,0.3862959,-0.01355505,-0.03508981
1.5023738,1.5552335,0.38643065,0.052859664,0.13678952
1.2801235,1.555233,0.38643068,0.27510953,0.7119247
1.2183176,1.5552342,0.38643065,0.33691657,0.87186813
1.0430359,1.5554388,0.38629594,0.5124029,1.3264517
1.4431112,1.5554382,0.3862959,0.11232698,0.29077962
1.7828503,1.5554384,0.38629588,-0.22741187,-0.5886986
1.7514477,1.555438,0.38629588,-0.19600964,-0.507408
1.7320461,1.5554385,0.3862959,-0.17660761,-0.45718217
1.819515,1.5552335,0.38643074,-0.2642815,-0.68390393
1.2053646,1.5554392,0.38629612,0.35007465,0.9062339
1.8751547,1.5552342,0.38643074,-0.31992054,-0.82788587
1.383186,1.555438,0.38629583,0.17225206,0.44590712
1.5140029,1.5554383,0.38629588,0.04143536,0.107263274
1.311575,1.5554388,0.38629603,0.2438637,0.6312871
1.4703753,1.555438,0.3862957,0.08506274,0.2202011
1.9527242,1.555233,0.38643062,-0.39749122,-1.0286225
1.4794137,1.5552328,0.3864303,0.075819016,0.1962036
1.5137904,1.5552335,0.38643065,0.04144311,0.107245915
1.8348398,1.5554404,0.38629627,-0.2793994,-0.7232775
1.7382053,1.555439,0.3862959,-0.18276632,-0.47312516
1.4990093,1.5552342,0.38643074,0.056224942,0.14549811
1.3388952,1.5552329,0.38643053,0.21633768,0.5598359
1.2753941,1.5554383,0.38629583,0.2800442,0.7249475
1.6689066,1.555233,0.38643068,-0.11367357,-0.2941629
1.8031173,1.5552301,0.38643008,-0.24788713,-0.6414799
1.4629217,1.5554389,0.38629594,0.09251714,0.23949808
1.2212439,1.5552332,0.38643062,0.33398938,0.8642933
1.2645334,1.5552335,0.38643053,0.29070008,0.7522699
1.3291036,1.5554396,0.38629612,0.226336,0.58591324
1.286106,1.5554394,0.386296,0.26933336,0.69722015
0.95694685,1.5554378,0.38629583,0.59849095,1.5493073
1.2756401,1.5552332,0.38643068,0.2795931,0.7235272
1.8072424,1.555439,0.386296,-0.2518034,-0.65184057
1.9685369,1.5552266,0.38642952,-0.4133103,-1.0695618
1.3090508,1.5552331,0.38643056,0.24618232,0.63706744
1.1344905,1.5552319,0.38643053,0.42074144,1.0887893
1.6261208,1.555439,0.386296,-0.07068181,-0.18297319
1.8442373,1.555232,0.38643056,-0.28900528,-0.7478841
1.2218006,1.555438,0.38629588,0.33363748,0.86368376
1.5358068,1.555233,0.38643056,0.019426227,0.050270937
1.4195548,1.5552337,0.38643074,0.13567889,0.3511079
1.2843692,1.555438,0.38629588,0.2710688,0.7017129
1.393047,1.5554385,0.38629588,0.16239154,0.42038125
1.7179823,1.5554376,0.38629588,-0.16254473,-0.4207778
1.664155,1.5554394,0.38629594,-0.10871565,-0.281431
1.0845559,1.5554388,0.38629594,0.4708829,1.2189693
1.820749,1.5554389,0.38629612,-0.26531017,-0.6868051
1.3105489,1.5552324,0.38643065,0.2446835,0.63318866
1.7202069,1.5552335,0.38643074,-0.16497338,-0.42691576
1.5578038,1.5554385,0.38629594,-0.0023652315,-0.0061228485
0.992971,1.5552331,0.38643074,0.5622621,1.455014
1.9749396,1.5554395,0.38629612,-0.4195001,-1.0859548
1.3598481,1.5552335,0.38643062,0.19538534,0.5056156
1.63879,1.5554384,0.3862959,-0.08335161,-0.2157714
1.505504,1.5552335,0.38643068,0.049729466,0.12868923
1.1701151,1.5552318,0.38643038,0.3851167,0.99660045
1.5685745,1.5554407,0.38629606,-0.0131338835,-0.03399953
1.4674017,1.5554388,0.3862959,0.088037014,0.22790046
1.2278885,1.5552335,0.38643077,0.327345,0.8470987
1.5214115,1.555232,0.38643062,0.03382051,0.087520264
1.6478908,1.5552331,0.38643068,-0.092657685,-0.23977828
1.4999552,1.5554384,0.3862959,0.055483222,0.1436288
1.2488587,1.5552332,0.38643065,0.30637455,0.7928319
1.3821955,1.55544,0.38629612,0.17324448,0.44847584
1.2104267,1.5554383,0.38629594,0.3450116,0.8931277
1.3627733,1.555438,0.38629583,0.19266474,0.49874923
1.7533375,1.555438,0.38629577,-0.19789946,-0.5123004
1.7080842,1.5554383,0.3862959,-0.15264595,-0.3951529
1.3566068,1.555233,0.38643077,0.19862616,0.5140019
1.6560361,1.5554385,0.3862959,-0.10059762,-0.26041594
1.6317554,1.5554383,0.38629588,-0.07631707,-0.19756119
1.173212,1.5552325,0.3864305,0.38202047,0.9885878
1.2693479,1.5552323,0.38643062,0.28588438,0.7398078
1.1286358,1.5554383,0.3862959,0.42680252,1.104859
1.3480505,1.5554396,0.38629606,0.20738912,0.5368657
1.4770138,1.5552332,0.38643062,0.078219414,0.20241515
1.7766132,1.5554383,0.3862959,-0.22117496,-0.57255316
1.1904107,1.5554383,0.3862959,0.36502755,0.94494283
1.7269778,1.5552266,0.38642964,-0.17175126,-0.44445676
1.4953631,1.5552304,0.38643008,0.059867263,0.15492392
1.8326044,1.5554382,0.38629588,-0.27716625,-0.7174973
1.8239192,1.5552337,0.38643077,-0.26868546,-0.6953004
1.1081297,1.555234,0.38643077,0.44710422,1.1570098
1.8498839,1.5552313,0.38643038,-0.29465258,-0.7624985
1.5245445,1.5554384,0.38629588,0.030893922,0.07997476
1.2134908,1.5552311,0.3864302,0.34174025,0.8843518
1.299164,1.555233,0.38643068,0.25606894,0.6626517
1.2733016,1.5552331,0.38643077,0.28193152,0.7295783
1.8566208,1.5552323,0.38643062,-0.3013885,-0.77992916
1.6955113,1.5554386,0.3862959,-0.1400727,-0.36260468
2.0590296,1.5552323,0.38643053,-0.5037973,-1.3037202
1.7187212,1.5552323,0.38643062,-0.16348886,-0.4230743
1.1066256,1.5552324,0.38643062,0.44860685,1.1608988
1.4789964,1.555438,0.38629588,0.076441646,0.19788367
1.2438042,1.555439,0.386296,0.31163478,0.8067253
2.0929942,1.5554385,0.3862959,-0.5375557,-1.3915645
1.1216512,1.5552337,0.38643068,0.43358254,1.1220189
1.2534902,1.5554392,0.38629603,0.30194902,0.7816519
1.3717295,1.555439,0.386296,0.1837095,0.47556666
1.5991884,1.555438,0.38629583,-0.043750405,-0.11325622
1.3407556,1.5554382,0.3862957,0.21468258,0.55574673
1.0594964,1.5552335,0.3864305,0.49573708,1.2828622
1.4641907,1.555438,0.386296,0.09124732,0.23621088
1.7416587,1.5552325,0.38643062,-0.18642616,-0.48243114
1.1193553,1.5554383,0.38629583,0.43608296,1.1288835
1.7386911,1.5554394,0.38629603,-0.18325174,-0.47438163
1.4941932,1.5554389,0.386296,0.06124568,0.15854599
1.6378314,1.5552331,0.38643077,-0.08259833,-0.21374677
1.7959895,1.555439,0.386296,-0.24055052,-0.62271035
1.504231,1.5554392,0.386296,0.051208258,0.13256222
1.7162211,1.5552332,0.38643068,-0.16098785,-0.41660216
1.2012638,1.555233,0.38643068,0.35396922,0.9159967
1.280017,1.5554383,0.3862959,0.27542126,0.71298
1.7703946,1.5554385,0.38629594,-0.21495605,-0.5564543
1.4140147,1.5554383,0.38629588,0.14142358,0.3661017
1.7381085,1.5554383,0.3862959,-0.18267024,-0.47287643
1.1368428,1.555438,0.38629577,0.4185952,1.0836132
1.9085588,1.555438,0.386296,-0.3531208,-0.9141197
1.3563251,1.5552337,0.38643065,0.19890857,0.5147329
1.3089144,1.5554388,0.38629603,0.24652433,0.63817465
1.3588598,1.5554386,0.38629594,0.19657886,0.5088815
0.9205907,1.5552335,0.38643062,0.6346428,1.6423202
1.953185,1.5554388,0.3862959,-0.3977462,-1.0296413
1.5825868,1.5554383,0.3862959,-0.027148485,-0.07027899
2.069345,1.5554384,0.3862959,-0.5139066,-1.3303443
1.5411111,1.5552335,0.38643053,0.014122367,0.036545683
1.8937334,1.5554378,0.3862959,-0.33829558,-0.8757421
1.4698249,1.5552342,0.38643065,0.08540928,0.22102098
1.7506198,1.5554385,0.3862959,-0.19518125,-0.50526357
1.4660611,1.5552316,0.3864303,0.089170456,0.23075432
1.2564387,1.5554382,0.38629588,0.29899943,0.7740166
1.8848898,1.5554386,0.38629618,-0.3294512,-0.85284615
1.2267411,1.555439,0.386296,0.32869792,0.8508965
1.4218031,1.5552335,0.38643062,0.13343036,0.34528932
1.2980381,1.5554384,0.386296,0.25740027,0.6663291
1.1580304,1.5552328,0.38643062,0.39720237,1.027875
2.0371068,1.555234,0.3864309,-0.4818728,-1.2469832
1.318336,1.5552344,0.38643077,0.23689842,0.61304235
1.5081937,1.5554388,0.38629594,0.047245026,0.122302674
1.4022706,1.5554386,0.38629594,0.15316808,0.3965045
1.208243,1.5552331,0.38643068,0.3469901,0.8979362
1.4821801,1.5554392,0.386296,0.073259115,0.18964502
1.3934848,1.5552324,0.38643062,0.16174757,0.41856822
1.2488095,1.555438,0.38629588,0.30662858,0.79376614
1.4025968,1.5552342,0.38643068,0.15263736,0.39499286
1.7028947,1.5552304,0.38643017,-0.14766431,-0.38212416
1.3571807,1.5554395,0.38629603,0.19825876,0.5132301
1.1730428,1.5554395,0.38629615,0.3823967,0.98990554
